Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Yes,BusinessTravel_N,BusinessTravel_R,Department_Re&De,Department_Sales,EducationField_LE,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_TD,Gender_Male,JobRole_Healthcare,JobRole_LT,JobRole_MD,JobRole_Manager,JobRole_RD,JobRole_RS,JobRole_SE,JobRole_SR,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
35,755,0.37510474792386383,4,496,3,97,2,2,2,0.3509987178056087,19394,1.8176326760436148,19,3,3,0,0.14841116175654057,5,3,-1.4784079885513208,-0.8636316179711291,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
27,1469,-1.5053496669764959,2,497,4,82,3,1,2,-0.4600775774647632,17881,-0.5864173580242138,11,3,2,1,-0.7194887361547153,2,3,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,0.3217892224056365,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
28,304,0.37510474792386383,4,498,2,92,3,2,4,0.021071550595125197,20750,-0.5864173580242138,16,3,4,0,-0.3075690972864685,1,3,0.35383028348375706,0.5202800323431175,-0.9733423721381878,0.9049235229276625,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
49,1261,0.11438560306990991,3,499,2,31,2,3,3,1.1290736673033532,12066,1.660253538085118,24,4,3,0,1.4341352725635261,2,3,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False
51,1178,0.8488469449601651,2,500,3,87,3,2,4,-0.0726387989206017,14862,0.7822646819350587,11,3,3,1,0.9309836878585396,2,2,0.35383028348375706,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
36,329,-1.0316074699401947,3,501,4,96,3,1,3,-1.0710322896415292,11868,0.7822646819350587,13,3,2,1,-0.49876697958303323,3,3,-0.9425126477879964,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
34,1362,1.1849723829470664,3,502,1,67,4,2,4,0.035617957465427126,4652,1.660253538085118,13,3,2,0,0.01194059718201139,3,2,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,0.3217892224056365,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
55,1311,-1.0316074699401947,3,505,3,97,3,4,4,1.7588270158723087,23258,0.019234092976174,13,3,3,0,1.631946825614273,2,3,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
24,1371,0.48646440151058035,4,507,4,77,3,2,3,-0.29437776977897434,5915,-0.5864173580242138,12,3,4,1,-0.7194887361547153,2,4,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,0.04493463955819317,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
30,202,-1.0316074699401947,1,508,3,72,3,1,2,-1.1112220417708873,17434,-0.5864173580242138,18,3,1,1,-2.292544621589625,3,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
26,575,-0.6954820319532931,1,510,3,73,3,1,1,-0.7719273270360879,6582,-1.6217853521327694,22,4,3,0,-0.3075690972864685,2,3,0.177344441121138,0.29061126825485295,-0.9733423721381878,0.3217892224056365,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
22,253,0.5881278001062117,3,511,1,43,3,1,2,-1.259308991343547,24440,-0.5864173580242138,13,3,4,1,-1.711976498306294,1,3,-0.9425126477879964,-0.8636316179711291,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
36,164,-1.0316074699401947,2,513,2,61,2,3,3,0.576365810443011,3809,-0.5864173580242138,13,3,2,2,0.14841116175654057,2,3,0.7747243810088977,1.16376230475229,1.8704636253407945,-1.675043127180746,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
30,464,-0.43476288709933963,3,514,3,40,3,1,4,-1.2320564745628493,3427,1.8176326760436148,23,4,3,0,-1.3000568594380468,4,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True
37,1107,0.8488469449601651,3,515,4,95,3,1,1,-0.8052933745931432,26914,-0.5864173580242138,12,3,3,1,0.9309836878585396,2,2,1.4970805589122105,0.8826704550237439,2.194496414003837,1.9110460185440619,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40,759,-1.0316074699401947,2,516,4,46,3,2,2,0.1479819692275191,22553,1.484318630192897,12,3,3,2,-0.1389206128713836,5,3,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,0.04493463955819317,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
42,201,-1.5053496669764959,4,517,2,95,3,1,1,-1.0516247651450041,20490,0.4489506360843417,16,3,2,1,-0.1389206128713836,5,3,-0.026393511770457165,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
37,1305,0.48646440151058035,4,518,3,49,3,2,2,-0.31680804083989805,21123,0.019234092976174,12,3,4,0,0.9309836878585396,2,2,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-0.8150542438112763,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
43,982,0.6816490610771554,3,520,1,59,2,4,2,1.532701506227747,4345,-0.5864173580242138,11,3,3,1,1.3800965132450453,3,3,1.9116356489170825,1.2838236490365953,0.7387994420424154,1.1817781057751064,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
40,555,-1.0316074699401947,3,521,2,78,2,2,3,-0.6127389429624778,13436,1.2848600822687926,22,4,2,1,1.0742889058518768,3,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
54,821,-0.22173983491699154,2,522,1,86,3,5,1,1.988651077417698,8509,0.7822646819350587,11,3,3,1,1.3239380538020686,4,2,-0.2673643643857992,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
34,1381,-0.43476288709933963,4,523,3,72,3,2,3,0.35053822036324267,12740,1.8176326760436148,15,3,1,1,-0.49876697958303323,3,3,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
31,480,0.11438560306990991,2,524,2,31,3,2,1,-0.27820860771467587,4156,-0.5864173580242138,12,3,2,1,0.49372078256854574,5,1,1.0934635771386776,1.2838236490365953,0.7387994420424154,1.5072938939994467,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
43,313,1.2963320365337836,3,525,4,61,3,1,4,-1.249947694432736,15238,1.484318630192897,20,4,1,1,-0.1389206128713836,1,3,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
43,1473,0.2520023621193102,4,526,3,74,3,2,3,-0.20452266169438116,2227,0.7822646819350587,14,3,4,0,-0.1389206128713836,3,3,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
25,891,-0.43476288709933963,2,527,2,99,2,2,4,-0.21622040820659497,12090,-0.5864173580242138,11,3,2,0,-0.7194887361547153,3,3,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,0.04493463955819317,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
37,1063,1.4915166961003585,5,529,2,72,3,2,3,-0.22902456048042905,23866,0.4489506360843417,15,3,1,2,0.6849186648651102,2,3,1.0934635771386776,1.3934310688405542,1.988176391645514,0.9049235229276625,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
31,329,-1.5053496669764959,2,530,4,98,2,1,1,-1.2768501808462653,16193,-0.5864173580242138,12,3,3,1,-0.9805471649695675,3,3,-0.2673643643857992,-0.3528710041543192,0.7387994420424154,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
39,1218,-1.5053496669764959,1,531,2,52,3,5,3,1.9723464101799262,8213,-0.5864173580242138,14,3,3,1,1.140898923908119,3,3,1.6908435170264369,1.0310406461599277,-0.11727146504788616,0.7392508974613572,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
56,906,-0.041631410602158754,3,532,3,86,4,4,1,1.4097621842604269,18256,1.8176326760436148,11,3,4,3,1.8852863291448814,0,2,0.35383028348375706,0.8826704550237439,1.594870349132717,0.9049235229276625,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
30,1082,0.6816490610771554,3,533,2,83,3,2,3,0.35949261716448966,19558,-1.6217853521327694,11,3,2,0,-0.49876697958303323,6,3,-0.026393511770457165,0.29061126825485295,1.0143927182504924,0.3217892224056365,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
41,645,-1.5053496669764959,3,534,2,49,4,3,1,0.726413290967036,19566,-0.5864173580242138,16,3,3,1,0.14841116175654057,2,3,0.7747243810088977,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
28,1300,1.061869997142513,2,536,3,79,3,2,1,-0.19258475321231777,13535,-0.5864173580242138,12,3,4,1,0.14841116175654057,2,3,0.7747243810088977,-1.7367826544685656,-0.11727146504788616,1.0510571351745928,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
25,688,-0.6954820319532931,3,538,1,91,3,1,1,-0.3775616559856775,9396,1.0546020870847297,13,3,3,1,-0.49876697958303323,5,3,-0.9425126477879964,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
52,319,-0.6954820319532931,3,543,4,39,2,3,3,0.6485416771692402,19609,0.019234092976174,14,3,3,0,1.536454302687859,4,3,-0.026393511770457165,0.29061126825485295,-0.9733423721381878,0.3217892224056365,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
45,192,0.48646440151058035,2,544,1,69,3,1,4,-1.0067229380983271,9655,0.4489506360843417,21,4,4,2,-0.1389206128713836,3,2,-0.9425126477879964,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
52,1490,-0.43476288709933963,2,546,4,30,3,4,4,1.749397434903258,10310,0.019234092976174,13,3,4,0,1.6774064270166889,2,1,-0.026393511770457165,-0.3528710041543192,-0.11727146504788616,0.3217892224056365,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
42,532,1.6587145799833682,2,547,1,92,3,2,3,-0.19324549329523302,12932,0.019234092976174,11,3,2,1,1.0044283593335894,3,3,-0.026393511770457165,0.29061126825485295,-0.9733423721381878,-0.31199299600307684,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
30,317,-1.0316074699401947,3,548,3,43,1,2,4,0.2439139294812469,24793,0.019234092976174,20,4,3,0,0.27299902599686326,2,3,-0.026393511770457165,0.29061126825485295,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
60,422,0.11438560306990991,3,549,1,41,3,5,1,2.001014889882375,3854,1.0546020870847297,11,3,4,0,1.7642122266006572,5,1,2.100769248412604,1.0310406461599277,2.0956397277388885,1.3000296076241802,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
46,1485,1.125041707062853,3,550,3,87,3,2,3,-0.11156877888804115,26314,0.019234092976174,14,3,3,1,1.0044283593335894,5,2,0.7747243810088977,0.8826704550237439,-0.9733423721381878,1.0510571351745928,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,1368,1.6191042775119344,4,551,4,88,2,2,4,-0.20418977197824792,4386,-1.6217853521327694,11,3,4,3,-0.3075690972864685,4,4,0.177344441121138,0.5202800323431175,-0.9733423721381878,0.3217892224056365,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
24,1448,-1.5053496669764959,1,554,1,62,3,1,2,-0.7241647875825663,21972,-0.5864173580242138,16,3,2,0,-0.49876697958303323,4,3,-0.026393511770457165,0.009519418526307482,-0.11727146504788616,0.3217892224056365,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
34,296,-0.041631410602158754,2,555,4,33,1,1,3,-1.1891969374646403,12253,-1.6217853521327694,16,3,4,1,-1.3000568594380468,3,2,-0.9425126477879964,-0.3528710041543192,-0.11727146504788616,-1.675043127180746,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38,1490,-1.0316074699401947,2,556,4,42,3,1,4,-1.6753901493162418,12106,-0.5864173580242138,23,4,3,1,-2.292544621589625,3,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
40,1398,-1.0316074699401947,4,558,3,79,3,5,3,1.8788289544643992,13022,-1.6217853521327694,14,3,4,0,1.140898923908119,2,3,1.6293589179020018,1.7558214915211805,-0.11727146504788616,1.5072938939994467,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
26,1349,1.3979954351294148,3,560,1,90,3,1,4,-0.8805749538450833,3032,-0.5864173580242138,22,4,2,2,-1.3000568594380468,3,1,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
30,1400,-0.6954820319532931,3,562,3,53,3,1,4,-1.3612850930973794,16734,0.7822646819350587,15,3,3,1,0.01194059718201139,3,1,-0.026393511770457165,0.009519418526307482,-0.11727146504788616,0.3217892224056365,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
29,986,-0.6954820319532931,4,564,2,93,2,3,3,1.2567067286323599,21526,-0.5864173580242138,18,3,3,0,0.14841116175654057,2,3,0.7747243810088977,-0.3528710041543192,-0.9733423721381878,0.9049235229276625,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
